item_id,item_name,profit,profit_price_up,profit_cost_down
5958718,SPILLEMØNT,0.0,0.0,0.0
5960251,Små glaskugler,165.0,173.25,165.0
5960429,frugt,245.0,257.25,245.0
5960501,Pho Gà - Bouillon - 75g,348.0,365.40000000000003,348.0
5960554,BILLET,0.0,0.0,0.0
5960556,Æbleskiver,230.0,241.5,230.0
5960588,brod og rugbrod,0.0,0.0,0.0
5960589,bestik,0.0,0.0,0.0
5960638,GAVEKORT,0.0,0.0,0.0
5960654,gave,0.0,0.0,0.0
5960656,kaffe,0.0,0.0,0.0
5960657,te,0.0,0.0,0.0
5960667,Tips,0.0,0.0,0.0
5960684,Spiritus (30),450.0,472.5,450.0
5960712,Kildevand,350.0,367.5,350.0
5960855,ske,0.0,0.0,0.0
5960886,Unspecified,0.0,0.0,0.0
5960944,Løg og Chili,180.0,189.0,180.0
5960989,Ayran,255.0,267.75,255.0
5960991,Capri Sun,217.0,227.85000000000002,217.0
5961032,Unspecified,0.0,0.0,0.0
5961231,Småkager i Skål,340.0,357.0,340.0
5961254,Ekstra Sirups Shot,287.0,301.35,287.0
5961257,Refil The,450.0,472.5,450.0
5961297,Spandauer Madspild,260.0,273.0,260.0
5961298,Croissant Madspild,400.0,420.0,400.0
5961306,Rugbrød,460.0,483.0,460.0
5961317,glas postevand,304.0,319.2,304.0
5961336,Juleboller,192.0,201.60000000000002,192.0
5961520,Boller,260.0,273.0,260.0
5961521,Foccaica,340.0,357.0,340.0
5961550,Brunch,0.0,0.0,0.0
5961561,Unspecified,0.0,0.0,0.0
5961580,Unspecified,0.0,0.0,0.0
5961597,Unspecified,0.0,0.0,0.0
5961679,Gavekort,0.0,0.0,0.0
5961734,Snaps,390.0,409.5,390.0
5961744,Unspecified,0.0,0.0,0.0
5961980,Rosmarinkartofler,300.0,315.0,300.0
5962124,Glean Juleflødebolle Chai Appelsin,455.0,477.75,455.0
5962224,Gavekort Printet,0.0,0.0,0.0
5962271,En ekstra pose / Bestik,180.0,189.0,180.0
5962317,RYSBJERG SMYKKER,0.0,0.0,0.0
5962323,Mariwa julepynt,0.0,0.0,0.0
5962336,Unspecified,0.0,0.0,0.0
5962373,Unspecified,0.0,0.0,0.0
5962384,Unspecified,0.0,0.0,0.0
5962431,Unspecified,0.0,0.0,0.0
5962452,Diverse,0.0,0.0,0.0
5962471,Unspecified,0.0,0.0,0.0
5962523,"Mariwa, postkort",0.0,0.0,0.0
5962567,Løgringe,480.0,504.0,480.0
5962665,rose,0.0,0.0,0.0
5962747,boef 1,17.0,17.85,17.0
5962790,Personale sodavand,0.0,0.0,0.0
5962951,Remoulade,120.0,126.0,120.0
5962953,"Kildevand 0,5 l",168.0,176.40000000000003,168.0
5962957,"Faxe Kondi 1,5 l",429.0,450.45000000000005,429.0
5962961,"Redbull 0,25 l",475.0,498.75,475.0
5962962,"Ayran 0,25 l",252.0,264.6,252.0
5963066,Milk glass,340.0,357.0,340.0
5963142,Champangebrus,0.0,0.0,0.0
5963179,4cl Slush ice,340.0,357.0,340.0
5963311,Unspecified,0.0,0.0,0.0
5963321,Black Friday tilbud,465.0,488.25,465.0
5963332,Unspecified,0.0,0.0,0.0
5963348,Broccoli salat,390.0,409.5,390.0
5963356,Mad ud af huset,0.0,0.0,0.0
5963368,Fiskefilet 1 stk. varm,429.0,450.45,429.0
5963373,Kradser,240.0,252.0,240.0
5963430,"Biavler Joergensen, varesalg",0.0,0.0,0.0
5963431,Suruk,225.0,236.25,225.0
5963436,Diverse,0.0,0.0,0.0
5963463,Æbleskiver,480.0,504.0,480.0
5963466,chips,510.0,535.5,510.0
5963470,Lille krus Gløgg,500.0,525.0,500.0
5963476,Øko mini chokolade,210.0,220.5,210.0
5963477,Vegan chokolade,180.0,189.0,180.0
5963615,Red Bull,513.0,538.65,513.0
5963617,Mathilde,150.0,157.5,150.0
5963622,Gamle regninger,0.0,0.0,0.0
5963802,test sodavand,18.0,18.900000000000002,18.0
5963804,Gavekort,0.0,0.0,0.0
5964179,italienske mandelkager,306.0,321.3,306.0
5964180,"CP Resin, varesalg",0.0,0.0,0.0
5964188,Kimchi 160g,324.0,340.20000000000005,324.0
5964254,Hjerte slikkepinde,275.0,288.75,275.0
5964257,Spiritus variabel,0.0,0.0,0.0
5964278,Tester,52.0,54.6,52.0
5964330,Rejer med hvidløg,352.0,369.6,352.0
5964340,"Lotte Lindvig, strik, varesalg",0.0,0.0,0.0
5964354,1 glas vin,480.0,504.0,480.0
5964363,Glutenfri brød,385.0,404.25,385.0
5964372,"Undina Jewellery, varesalg",0.0,0.0,0.0
5964376,Øl glas,0.0,0.0,0.0
5964380,Enjuku Koji Miso Soup Fried Tofu,494.0,518.6999999999999,494.0
5964382,Æbleskiver 3 stk.,475.0,498.75,475.0
5964511,Ekstra Kugle eller  Soft Ice,360.0,378.0,360.0
5964512,Drys,450.0,472.50000000000006,450.0
5964515,Div. Is,0.0,0.0,0.0
5964518,Ekstra Kugle / Soft Ice,165.0,173.25,165.0
5964524,Stor Kaffe,420.0,441.0,420.0
5964544,Drys / Guf,162.0,170.10000000000002,162.0
5964550,Div. Is,0.0,0.0,0.0
5964608,Tapas,0.0,0.0,0.0
5964834,Røræg og Bacon,350.0,367.5,350.0
5964835,2 Brunch Pølser,260.0,273.0,260.0
5964857,Konfirmations frenchfries,0.0,0.0,0.0
5964898,Pirattallerken,0.0,0.0,0.0
5964902,Espresso Double,408.0,428.40000000000003,408.0
5964987,Toffees(1stk)3,54.0,56.7,54.0
5965049,DIRAQ,0.0,0.0,0.0
5965054,TØRKLÆDER,0.0,0.0,0.0
5965056,KJOLE,0.0,0.0,0.0
5965058,KOSMETIK,0.0,0.0,0.0
5965060,SENGETØJ,0.0,0.0,0.0
5965064,Olie,0.0,0.0,0.0
5965065,Pasta,0.0,0.0,0.0
5965066,Ris,0.0,0.0,0.0
5965067,Krydderier,0.0,0.0,0.0
5965068,Vimto,0.0,0.0,0.0
5965070,Te,0.0,0.0,0.0
5965071,Nido,0.0,0.0,0.0
5965072,Majs,0.0,0.0,0.0
5965074,Ananas,0.0,0.0,0.0
5965080,Bulgur,0.0,0.0,0.0
5965100,vand,0.0,0.0,0.0
5965149,cookie,435.0,456.75000000000006,435.0
5965497,Alm,0.0,0.0,0.0
5965737,Unspecified,0.0,0.0,0.0
5965748,Lime Juice250ml,336.0,352.8,336.0
5965805,Espresso,240.0,252.0,240.0
5965838,Grill Pølse,400.0,420.0,400.0
5965841,Frugt,290.0,304.5,290.0
5965871,Hamsa Creations,0.0,0.0,0.0
5965877,Rødvin,0.0,0.0,0.0
5965923,Unspecified,0.0,0.0,0.0
5965937,Unspecified,0.0,0.0,0.0
5965952,Saltei kerne 100g,468.0,491.40000000000003,468.0
5966130,Sovs,266.0,279.3,266.0
5966143,Pose,108.0,113.4,108.0
5966163,Sweet rice 1kg,468.0,491.40000000000003,468.0
5966164,Gavekort,0.0,0.0,0.0
5966261,Drys / Guf,378.0,396.90000000000003,378.0
5966266,Div. Is,0.0,0.0,0.0
5966280,Drys,396.0,415.80000000000007,396.0
5966283,Div. Is,0.0,0.0,0.0
5966289,2 Pandekager,420.0,441.0,420.0
5966291,Hjerte Vaffel,360.0,378.0,360.0
5966298,Div. Mad,0.0,0.0,0.0
5966312,Div. Varer,0.0,0.0,0.0
5966314,Konfekt 1 stk.,418.0,438.90000000000003,418.0
5966374,RedBull,420.0,441.0,420.0
5966395,Varm Kakao,480.0,504.0,480.0
5966437,Pose,225.0,236.25,225.0
5966438,Red Bull 250 ML,220.0,231.0,220.0
5966440,Haribo Starmix 80g Halal,494.0,518.7,494.0
5966448,happy tools,342.0,359.1,342.0
5966460,Pizza,400.0,420.0,400.0
5966656,Fresh kokus,240.0,252.0,240.0
5966688,Dessert,0.0,0.0,0.0
5966704,Humus,320.0,336.0,320.0
5966705,Græske Kalamata oliven,520.0,546.0,520.0
5966706,Saltede cashewnødder,390.0,409.5,390.0
5966707,Røget mandler,360.0,378.0,360.0
5966708,Pepsi,165.0,173.25,165.0
5966815,Kaffe lille,255.0,267.75,255.0
5966842,Pose,160.0,168.0,160.0
5966845,Ga-Jol,169.0,177.45000000000002,169.0
5966863,Billet - AU,0.0,0.0,0.0
5966926,Squash 500 ML,440.0,462.0,440.0
5966931,Brunch,0.0,0.0,0.0
5966960,Billet - køkken,0.0,0.0,0.0
5966962,Pusterum kontingent,0.0,0.0,0.0
5966963,Gymnastik - med Lise,0.0,0.0,0.0
5967029,Guava Fruit Drink,360.0,378.0,360.0
5967444,Pizza pose stor,368.0,386.40000000000003,368.0
5967665,Slikpind - 2 kr.,170.0,178.5,170.0
5967680,Karamel,56.0,58.800000000000004,56.0
5967720,Unspecified,0.0,0.0,0.0
5967949,Mixer,255.0,267.75,255.0
5967958,Rasmus øl (flaske),175.0,183.75,175.0
5967959,Rasmus bitter,95.0,99.75,95.0
5968296,Multi-vitamin,330.0,346.5,330.0
5968321,Sodavand/Cocio/Øl,300.0,315.0,300.0
5968355,Karen Lisbeth pileflet,0.0,0.0,0.0
5968420,TWO PACK - MANGO PASSION,440.0,462.0,440.0
5968423,TWO PACK,300.0,315.0,300.0
5968425,TWO PACK - STRAWBERRY,240.0,252.0,240.0
5968472,Softice,0.0,0.0,0.0
5968483,Bravissimo Is,0.0,0.0,0.0
5968494,Lighter,288.0,302.40000000000003,288.0
5968505,Red Bull,220.0,231.0,220.0
5968578,Organic Slow Crafted Salty Liquorice Stick,425.0,446.25,425.0
5968579,Organic Slow Crafted Sweet Liquorice Stick,350.0,367.5,350.0
5968627,Lighter,360.0,378.0,360.0
5968630,Ketchup & Mayo,104.0,109.2,104.0
5968753,Kort/MobilePay gebyr,255.0,267.75,255.0
5968806,Poser (take away),312.0,327.6,312.0
5968827,1 Cider,400.0,420.0,400.0
5968871,Glas Vin - Hvid/Rød/Rosé 40,480.0,504.0,480.0
5968919,Pant A,263.0,276.15000000000003,263.0
5968920,Pant C,120.0,126.00000000000001,120.0
5968923,Bag / Pose,60.0,63.0,60.0
5969024,Sommerbird - praline,180.0,189.0,180.0
5969027,Te i løs vægt,0.0,0.0,0.0
5969028,Kusmi Tea i løs vægt,0.0,0.0,0.0
5969052,Unspecified,0.0,0.0,0.0
5969121,Karamel bar - klassisk fløde,420.0,441.0,420.0
5969179,Unspecified,0.0,0.0,0.0
5969230,Kontant,0.0,0.0,0.0
5969322,Ekstra ost,84.0,88.2,84.0
5969323,Ekstra bacon,112.0,117.60000000000001,112.0
5969348,Red bull,300.0,315.0,300.0
5969378,Salgsvarer,0.0,0.0,0.0
5969384,Root Beer,300.0,315.0,300.0
5969405,Cocio,408.0,428.40000000000003,408.0
5969409,Small guld,360.0,378.0,360.0
5969431,Unspecified,0.0,0.0,0.0
5969454,Super Slushy Drink,140.0,147.0,140.0
5969472,Red Bull The Apricot Edition,240.0,252.0,240.0
5969474,Red Bull The Red Edition,220.0,231.0,220.0
5969484,Gold Bears,242.0,254.10000000000002,242.0
5969486,Mentos,132.0,138.60000000000002,132.0
5969512,Kage,0.0,0.0,0.0
5969569,Hårfjerning ansigt,0.0,0.0,0.0
5969586,Satay Sauce Mix | Sate Sauce Mix Lobo Thailand,276.0,289.8,276.0
5969588,Otori Baked Corn Snack,224.0,235.20000000000002,224.0
5969594,Kimchi Assaisonnements Mix,324.0,340.20000000000005,324.0
5969596,Lobo Mélange De Poudre Nam Pour La Viande,325.0,341.25,325.0
5969606,Roast Red Pork Seasoning Mix,437.0,458.84999999999997,437.0
5969616,Rød uden brød,360.0,378.00000000000006,360.0
5969618,Frankfurter uden brød,493.0,517.6500000000001,493.0
5969624,Chefens drink,420.0,441.0,420.0
5969661,Pose,96.0,100.80000000000001,96.0
5969809,Unspecified,0.0,0.0,0.0
5969877,O'hara's irish stout 30 cl.,330.0,346.5,330.0
5969935,"1,5 ltr Jolly Cola",520.0,546.0,520.0
5969938,Flaske vand,260.0,273.0,260.0
5969943,Espresso,330.0,346.5,330.0
5969944,Latte,375.0,393.75,375.0
5969958,Kahlua,240.0,252.0,240.0
5969960,Shotrør,220.0,231.0,220.0
5969964,Safari,460.0,483.0,460.0
5969965,Malibu,460.0,483.0,460.0
5969969,Råstof salty caramel,220.0,231.0,220.0
5969984,Cointreau,280.0,294.0,280.0
5969985,Pisang ambon,380.0,399.0,380.0
5969994,Havana club,400.0,420.0,400.0
5970007,Tullamore dew,490.0,514.5,490.0
5970142,Frugtstang,55.0,57.75,55.0
5970143,Frugtstang,70.0,73.5,70.0
5970144,Frugtstang,65.0,68.25,65.0
5970818,Cola,425.0,446.25,425.0
5970821,Small energy drink,165.0,173.25,165.0
5970823,2 Draft Beer,390.0,409.5,390.0
5970856,Unspecified,0.0,0.0,0.0
5970874,Gummy Candy With Blueberry,405.0,425.25,405.0
5970895,Unspecified,0.0,0.0,0.0
5970905,Bonbons Japonais,504.0,529.2,504.0
5970906,Hi-Chew groen aeble smag,378.0,396.90000000000003,378.0
5970914,Service,0.0,0.0,0.0
5970958,Haribo Stjerne Mix,462.0,485.1,462.0
5970962,Lakrilurer,286.0,300.3,286.0
5970968,Stimorol permint flavour,300.0,315.0,300.0
5970975,Stor Pellegrino,475.0,498.75,475.0
5970979,Fanta Zero,506.0,531.3000000000001,506.0
5970981,Sour pickled,210.0,220.5,210.0
5971037,Børnepommes,480.0,504.0,480.0
5971043,1 stk Smørrebrød,468.0,491.40000000000003,468.0
5971072,Lighter,110.0,115.5,110.0
5971076,Corny Big Peanut Chocolate,165.0,173.25,165.0
5971077,Corny Big Brownie,180.0,189.0,180.0
5971078,Dark Chocolate-cookies,195.0,204.75,195.0
5971079,Kinder Medium Bar,224.0,235.20000000000002,224.0
5971083,Snickers,510.0,535.5,510.0
5971084,Kinder Bueno,266.0,279.3,266.0
5971088,Nøddemix,435.0,456.75000000000006,435.0
5971093,Salte Fisk,345.0,362.25000000000006,345.0
5971095,Straberry softies,288.0,302.40000000000003,288.0
5971097,Vampyer,308.0,323.40000000000003,308.0
5971098,Salty lakrids,432.0,453.6,432.0
5971101,Peaches Melba,336.0,352.80000000000007,336.0
5971109,Ostepops Imp,338.0,354.90000000000003,338.0
5971119,Faxe orange,260.0,273.0,260.0
5971126,Mogu mogu strawberry,380.0,399.0,380.0
5971127,Watermelon Flavored Drink With Nata De Coco,187.0,196.35000000000002,187.0
5971129,Red Bull The Blue Edition,320.0,336.0,320.0
5971131,Red bull pink,220.0,231.0,220.0
5971133,Fresh watermelon,180.0,189.0,180.0
5971136,Glas saft,510.0,535.5,510.0
5971158,Greengo,385.0,404.25,385.0
5971199,Smoking brown king size,420.0,441.0,420.0
5971201,Smoking blue king size,300.0,315.0,300.0
5971202,Greengo mini,165.0,173.25,165.0
5971203,Greengo king size slim,460.0,483.0,460.0
5971205,Smokers choice sort filter,500.0,525.0,500.0
5971206,Fly purple silk,220.0,231.0,220.0
5971210,Garam Masala Aromatic Spice Blend,275.0,288.75,275.0
5971261,Fun card drik,0.0,0.0,0.0
5971269,Receptions buffet,0.0,0.0,0.0
5971276,Zapp lighter,360.0,378.0,360.0
5971277,Skandi lighter,360.0,378.00000000000006,360.0
5971278,Tom lighter,132.0,138.60000000000002,132.0
5971303,DIVA design,0.0,0.0,0.0
5971330,Søm,450.0,472.5,450.0
5971459,Capri sun,345.0,362.25,345.0
5971475,Strimlor Tutti Frutti,420.0,441.0,420.0
5971484,Mars,300.0,315.0,300.0
5971498,Them blå sport,240.0,252.0,240.0
5971522,Pepsi Max,390.0,409.5,390.0
5971580,Tilbud Rød tuborg,160.0,168.0,160.0
5971581,Glean Flødebolle Valentine,420.0,441.0,420.0
5971595,Slik,320.0,336.0,320.0
5971609,Dybbelse,320.0,336.0,320.0
5971686,øl,315.0,330.75,315.0
5971690,Div,0.0,0.0,0.0
5971693,Cannolo Siciliano,495.0,519.75,495.0
5971729,Unspecified,0.0,0.0,0.0
5971738,Unspecified,0.0,0.0,0.0
5971937,POSE - take away,72.0,75.60000000000001,72.0
5971952,Lukbirr,520.0,546.0,520.0
5972013,Unspecified,0.0,0.0,0.0
5972095,paagen,420.0,441.0,420.0
5972119,Bonbons Gomeux À La Pêche,375.0,393.75,375.0
5972122,Ugens te,0.0,0.0,0.0
5972140,Kukki,0.0,0.0,0.0
5972141,Pandekage,0.0,0.0,0.0
5972168,Kaffe ad libitum,420.0,441.0,420.0
5972180,Sunkist,260.0,273.0,260.0
5972243,Rosa og Natasja smykker,0.0,0.0,0.0
5972249,Ingefær shot,220.0,231.0,220.0
5972251,Max Batonnets Glace Push Up Haribo X1 - 85ml,440.0,462.0,440.0
5972255,Filur,468.0,491.40000000000003,468.0
5972257,Cornetto Classic,420.0,441.0,420.0
5972270,Iced Americano,480.0,504.0,480.0
5972289,Protein drink,360.0,378.0,360.0
5972318,Unspecified,0.0,0.0,0.0
5972623,Slagtervarer,0.0,0.0,0.0
5972624,Cookie 1 stk,33.0,34.650000000000006,33.0
5972628,Unspecified,0.0,0.0,0.0
5972677,Kradser,435.0,456.75,435.0
5972687,PIL   Pia's haekel,0.0,0.0,0.0
5972716,Unspecified,0.0,0.0,0.0
5972854,Skål til tefilter,455.0,477.75,455.0
5972865,Mango Smoothie,192.0,201.60000000000002,192.0
5972866,Æble Smoothie,192.0,201.60000000000002,192.0
5972902,Bamsehoveder,440.0,462.0,440.0
5972926,Rød sodavand,230.0,241.5,230.0
5972929,Taro Fish Snack Barbecue Flavor,441.0,463.05,441.0
5972936,Unspecified,0.0,0.0,0.0
5973045,Kanelsnegl,264.0,277.20000000000005,264.0
5973062,MG,0.0,0.0,0.0
5973080,3 tarteletter,385.0,404.25,385.0
5973563,"Kiladevand (0,5 L)",140.0,147.0,140.0
5973565,"Sodavand (1,5 L)",450.0,472.5,450.0
5973566,"Tuborg Øl (0,33 L)",195.0,204.75,195.0
5973574,Unspecified,0.0,0.0,0.0
5973702,Chai the,320.0,336.0,320.0
5973707,Kaffe,320.0,336.0,320.0
5973767,Unspecified,0.0,0.0,0.0
5973795,Ligther,275.0,288.75,275.0
5973796,Pølsehorn,150.0,157.5,150.0
5973801,Kage,390.0,409.5,390.0
5973867,Unspecified,0.0,0.0,0.0
5973953,Mallow,520.0,546.0,520.0
5973970,Trøfler,136.0,142.8,136.0
5974012,Unspecified,0.0,0.0,0.0
5974025,Enoki Mushrooms,132.0,138.60000000000002,132.0
5974031,Have raspberry 320ml,231.0,242.55,231.0
5974052,Sodavand,0.0,0.0,0.0
5974065,Øl,0.0,0.0,0.0
5974072,Tapioca,385.0,404.25,385.0
5974123,Vin (25),450.0,472.5,450.0
5974144,Smørrebrød,0.0,0.0,0.0
5974145,Varm mad buffet,0.0,0.0,0.0
5974245,Kick cola,180.0,189.0,180.0
5974250,Tapas,0.0,0.0,0.0
5974251,Flødekager,0.0,0.0,0.0
5974280,Unspecified,0.0,0.0,0.0
5974315,Unspecified,0.0,0.0,0.0
5974371,Unspecified,0.0,0.0,0.0
5974387,Eks bøf,360.0,378.0,360.0
5974397,Div Kunst,0.0,0.0,0.0
5974399,Brugskunst,0.0,0.0,0.0
5974400,Planter,0.0,0.0,0.0
5974465,Energidrik,420.0,441.00000000000006,420.0
5974467,Ekstra Dressing,105.0,110.25,105.0
5974468,Hemmelavet Dressing Hvidløgs,110.0,115.5,110.0
5974469,Ekstra Kød,325.0,341.25,325.0
5974498,Skipper’s Pipes,110.0,115.5,110.0
5974513,Unspecified,0.0,0.0,0.0
5974568,Ris,260.0,273.0,260.0
5974592,Kingfish Nigiri,440.0,462.0,440.0
5974598,Tun Tataki Nigiri,418.0,438.90000000000003,418.0
5974601,Tofu Nigiri,330.0,346.5,330.0
5974606,Spicy Tun (1 stk),300.0,315.0,300.0
5974717,Pizzastykke,275.0,288.75,275.0
5974757,Kørsel pr km,420.0,441.00000000000006,420.0
5974766,Unspecified,0.0,0.0,0.0
5974914,Pant,452.0,474.6,452.0
5975061,Faxe Kondi,450.0,472.5,450.0
5975124,Te,456.0,478.79999999999995,456.0
5975278,Sodavand,500.0,525.0,500.0
5975348,Miso Suppe,0.0,0.0,0.0
5975349,Wasabi ærter,0.0,0.0,0.0
5975350,Edamame,0.0,0.0,0.0
5975351,Spicy Edamame,0.0,0.0,0.0
5975352,Tangsalat,0.0,0.0,0.0
5975353,Tempura Rejer,0.0,0.0,0.0
5975354,Kimchi,0.0,0.0,0.0
5975356,Forårsruller,0.0,0.0,0.0
5975357,Crispy Kyllingebryst,0.0,0.0,0.0
5975358,Yake Gyoza,0.0,0.0,0.0
5975360,Kakiyaki,0.0,0.0,0.0
5975362,Rejechips,0.0,0.0,0.0
5975367,Lammekrone,0.0,0.0,0.0
5975368,Kongereje,0.0,0.0,0.0
5975369,Asparges Bacon,0.0,0.0,0.0
5975371,Laks,0.0,0.0,0.0
5975373,Kammusling,0.0,0.0,0.0
5975374,Oksekød,0.0,0.0,0.0
5975377,Sashimi Laks (5 stk),0.0,0.0,0.0
5975378,Sashimi Tun (5 stk),0.0,0.0,0.0
5975386,Laks Nigiri,0.0,0.0,0.0
5975390,Flamberet Laks Nigiri,0.0,0.0,0.0
5975391,Flamberet Tun Nigiri,0.0,0.0,0.0
5975392,Lask med Avocado Nigiri,0.0,0.0,0.0
5975393,Laks med Hvidløg Nigiri,0.0,0.0,0.0
5975395,Grillet ål Nigiri,0.0,0.0,0.0
5975396,Kammusling Nigiri,0.0,0.0,0.0
5975397,Tofu Nigiri,0.0,0.0,0.0
5975407,California Uramaki (4 stk),0.0,0.0,0.0
5975410,Crispy Ebi Uramaki (4 stk),0.0,0.0,0.0
5975417,Spicy Chicken Uramaki (4 stk),0.0,0.0,0.0
5975419,Hawaii Uramaki (4 stk),0.0,0.0,0.0
5975421,Crunchy Laks (4 stk),0.0,0.0,0.0
5975423,Sparkling Laks (4 stk),0.0,0.0,0.0
5975424,Kokumi Roll (4 stk),0.0,0.0,0.0
5975427,Green Ebi (4 stk),0.0,0.0,0.0
5975429,Mango Jordbær (4 stk),0.0,0.0,0.0
5975434,Hell's Laks (4 stk),0.0,0.0,0.0
5975528,"Fanta 0,33",432.0,453.6,432.0
5975582,Champagne Brus,400.0,420.0,400.0
5975583,Filur,276.0,289.8,276.0
5975584,Haribo push Up,380.0,399.0,380.0
5975585,Twister,486.0,510.30000000000007,486.0
5975586,Twister Mallow,270.0,283.50000000000006,270.0
5975588,Tuborg Grøn Dåse,120.0,126.0,120.0
5975594,Grimbergen,273.0,286.65000000000003,273.0
5975599,Unspecified,0.0,0.0,0.0
5975638,Unspecified,0.0,0.0,0.0
5975675,Unspecified,0.0,0.0,0.0
5975711,Unspecified,0.0,0.0,0.0
5975725,Unspecified,0.0,0.0,0.0
5975813,"Coca cola 0 sugar 0,5",330.0,346.5,330.0
5975818,Tilbud på Nr. 2 Grill pølse m/brød,400.0,420.0,400.0
5975869,"Kaffe , kakao",440.0,462.0,440.0
5975883,Chips Små,490.0,514.5,490.0
5975886,SanBenedetto,165.0,173.25,165.0
5975919,Espresso,352.0,369.6,352.0
5975923,Te,350.0,367.5,350.0
5975928,Donut,285.0,299.25,285.0
5975930,Bolle,330.0,346.5,330.0
5975957,Is (1 Scoop),377.0,395.85,377.0
5975988,Unspecified,0.0,0.0,0.0
5976050,haribo cubes,442.0,464.1,442.0
5976063,Original Skummetmælk,432.0,453.6,432.0
5976064,Vandkastanjer I Skiver 227g,280.0,294.0,280.0
5976069,Compote Pomme-fraise,312.0,327.6,312.0
5976177,Morgenbrød resten,370.0,388.5,370.0
5976191,Hytteleje,0.0,0.0,0.0
5976204,Vin,0.0,0.0,0.0
5976230,Sodavandsis,504.0,529.2,504.0
5976242,Sambuca 5dkk,80.0,84.0,80.0
5976315,Div. lammekød,0.0,0.0,0.0
5976317,Div. grøntsager,0.0,0.0,0.0
5976323,Unspecified,0.0,0.0,0.0
5976382,Smoking conical tips,320.0,336.0,320.0
5976519,Tea,396.0,415.8,396.0
5976538,Early Bird,0.0,0.0,0.0
5976643,KNYTTE JYTTE,0.0,0.0,0.0
5976694,Blanc1664  25 cl.,507.0,532.35,507.0
5976714,Ice candy,255.0,267.75,255.0
5976793,Tuborg grøn,0.0,0.0,0.0
5976794,Tuborg classic,0.0,0.0,0.0
5976795,Carlsberg Elephant,253.0,265.65000000000003,253.0
5976866,Unspecified,0.0,0.0,0.0
5976870,Forårsruller 2 stk,440.0,462.0,440.0
5976920,Humus,375.0,393.75,375.0
5976922,Ost,315.0,330.75,315.0
5976924,Kebab,375.0,393.75,375.0
5976925,Kylling,195.0,204.75,195.0
5976926,Humus,510.0,535.5,510.0
5976927,Fetaost,65.0,68.25,65.0
5976928,Ost,355.0,372.75,355.0
5976929,Kebab,300.0,315.0,300.0
5976930,Kylling,240.0,252.0,240.0
5976932,Humus,245.0,257.25,245.0
5976934,Ost,130.0,136.5,130.0
5976935,Kebab,180.0,189.0,180.0
5976936,Kylling,165.0,173.25,165.0
5976958,Unspecified,0.0,0.0,0.0
5976968,"Vand, Flaske",150.0,157.5,150.0
5976974,Drinks special,0.0,0.0,0.0
5977138,Kød,240.0,252.0,240.0
5977139,Ost,140.0,147.0,140.0
5977140,Grøntsager,55.0,57.75,55.0
5977141,Dressing,295.0,309.75,295.0
5977142,Chili,55.0,57.75,55.0
5977143,Hvidløg,55.0,57.75,55.0
5977210,Tuborg Dåseøl,150.0,157.5,150.0
5977211,Drinks,400.0,420.0,400.0
5977214,Mokai,350.0,367.5,350.0
5977223,Unspecified,0.0,0.0,0.0
5977233,Unspecified,0.0,0.0,0.0
5977243,Unspecified,0.0,0.0,0.0
5977262,Rød han ko på dåse,480.0,504.0,480.0
5977267,Diverse,0.0,0.0,0.0
5977268,Tobak,0.0,0.0,0.0
5977269,Taletidskort,0.0,0.0,0.0
5977270,Aviser,0.0,0.0,0.0
5977271,Blade,0.0,0.0,0.0
5977272,Slik,0.0,0.0,0.0
5977273,Chokolade,0.0,0.0,0.0
5977274,Vand,0.0,0.0,0.0
5977276,Is,0.0,0.0,0.0
5977611,1 Brød,156.0,163.8,156.0
5977626,Unspecified,0.0,0.0,0.0
5977638,Green Lolly,266.0,279.3,266.0
5977639,White Lolly,196.0,205.8,196.0
5977646,Soya,70.0,73.5,70.0
5977660,Dyppelse,180.0,189.0,180.0
5977784,Dip,160.0,168.0,160.0
5977786,Dåsesodavand,365.0,383.25,365.0
5977787,1/2 l sodavand,240.0,252.00000000000003,240.0
5977928,Bangs ingefær/æble shot øko 60ml,210.0,220.5,210.0
5977932,Aquador black tea fersken,300.0,315.0,300.0
5977939,Bolle med Smør,480.0,504.0,480.0
5977969,Kanelsnegl,300.0,315.0,300.0
5977970,"Spandauer, creme",345.0,362.25,345.0
5978022,Unspecified,0.0,0.0,0.0
5978039,Unspecified,0.0,0.0,0.0
5978137,Iion Choco,240.0,252.0,240.0
5978144,Soya sauce,279.0,292.95000000000005,279.0
5978149,Wasabimayo,423.0,444.15000000000003,423.0
5978151,Hot chili,108.0,113.4,108.0
5978155,Japansk mayo,216.0,226.8,216.0
5978157,Goma dressing,396.0,415.80000000000007,396.0
5978158,Baerepose,428.0,449.40000000000003,428.0
5978226,"Dagens Fisk, se Tavle.",0.0,0.0,0.0
5978381,Unspecified,0.0,0.0,0.0
5978426,Gavekort,0.0,0.0,0.0
5978427,Take away,0.0,0.0,0.0
5978481,Ris,480.0,504.0,480.0
5978615,Small,70.0,73.5,70.0
5978618,Espresso db,364.0,382.20000000000005,364.0
5978622,Americano,476.0,499.8,476.0
5978752,AYRAN,348.0,365.40000000000003,348.0
5978753,KILDEVAND,500.0,525.0,500.0
5978829,Panodil,390.0,409.5,390.0
5978842,7. Alm Hotdog med rødpølser,352.0,369.6,352.0
5978849,15. Brød,216.0,226.8,216.0
5978952,(1) Sodavand /Øl,0.0,0.0,0.0
