item_id,item_name,profit,profit_share
666638,Diverse rabat,-5.0,-7.280366956449986e-09
667266,Hercules,195.0,2.839343113015495e-07
667270,Alm/Deep Pan,20.0,2.9121467825799945e-08
667271,Stor,40.0,5.824293565159989e-08
667272,Mega,0.0,0.0
667323,Husets Vin,200.0,2.9121467825799946e-07
667324,Kartoffelbåde Stor,55.0,8.008403652094986e-08
667325,Kyllingbryst,180.0,2.620932104321995e-07
667326,Husets Gryde,150.0,2.184110086934996e-07
667327,Forårsruller,160.0,2.3297174260639956e-07
667328,Løgring,30.0,4.368220173869992e-08
667329,Chili Cheese Tops,120.0,1.747288069547997e-07
667330,Mozzarella Sticks -,210.0,3.0577541217089944e-07
667331,Sambusa Med Oksekød,175.0,2.5481284347574953e-07
667332,Sambusa Med Kylling,0.0,0.0
667333,Sambusa Med Kartoffel,0.0,0.0
667334,Sambusa Box,0.0,0.0
667339,Tun Salat,150.0,2.184110086934996e-07
667340,Grøn Salat,315.0,4.5866311825634916e-07
667343,Tun & Reje Salat,240.0,3.494576139095994e-07
667344,Tzatziki,60.0,8.736440347739985e-08
667345,Hummus,0.0,0.0
667571,201,4.0,5.8242935651599896e-09
667572,201,0.0,0.0
667720,Vinkort,135.0,1.9656990782414964e-07
667729,Vin købt med vinkort,0.0,0.0
668458,Alm pizza vegetar topping,50.0,7.280366956449987e-08
668459,Fam pizza vegetar topping,40.0,5.824293565159989e-08
668543,Hotwings,178.0,2.5918106364961954e-07
668544,A. Hotwings,440.0,6.406722921675988e-07
668546,Spare Ribs,0.0,0.0
668554,Husets Vin,480.0,6.989152278191988e-07
668561,Strawberry Cheesecake,158.0,2.3005959582381958e-07
668702,Unspecified,0.0,0.0
669494,Unspecified,0.0,0.0
669701,Byg Din Egen Poke Bowl,103.0,1.4997555930286971e-07
669702,Byg Din Egen Bagel/Sandwich,0.0,0.0
669728,Iskaffe,196.0,2.853903846928395e-07
669734,Power Pulver,0.0,0.0
670346,Alm pilsner,80.0,1.1648587130319978e-07
671501,Kyllingburger menu,0.0,0.0
672164,Unspecified,0.0,0.0
672933,Spaghetti pizza,300.0,4.368220173869992e-07
672935,Alfredo,480.0,6.989152278191988e-07
672944,Ravenna,510.0,7.425974295578987e-07
672948,Deluxo,270.0,3.931398156482993e-07
672958,Mega Hot,400.0,5.824293565159989e-07
672960,Spaghetti,320.0,4.659434852127991e-07
672961,Calzone,480.0,6.989152278191988e-07
672964,Florens's halv indbagt,360.0,5.24186420864399e-07
672966,Bambino,495.0,7.207563286885487e-07
672967,Torino,55.0,8.008403652094986e-08
672968,Burger Bambino,350.0,5.096256869514991e-07
672969,Kyllinge nuggets,210.0,3.0577541217089944e-07
672970,Kebab sandwich,150.0,2.184110086934996e-07
672972,Kyllinge sandwich,150.0,2.184110086934996e-07
672975,Pita kylling,300.0,4.368220173869992e-07
672976,Pita special,0.0,0.0
672978,Kylling rulle,490.0,7.134759617320987e-07
672979,Pommes special,0.0,0.0
672981,Enios big burger,75.0,1.092055043467498e-07
672982,Bacon burger,400.0,5.824293565159989e-07
672983,Cheese burger,85.0,1.2376623825964979e-07
672984,Bacon cheese,340.0,4.950649530385991e-07
672985,Dobbelt bacon cheese,190.0,2.766539443450995e-07
672987,Kyllinge burger,60.0,8.736440347739985e-08
672989,Skinkeschnitzel,240.0,3.494576139095994e-07
672991,fiskefilet,160.0,2.3297174260639956e-07
672992,Pølsemix,480.0,6.989152278191988e-07
672995,Snackbox,320.0,4.659434852127991e-07
672997,Spareribs,0.0,0.0
672998,Amerikanske spareribs,270.0,3.931398156482993e-07
672999,Nachos,70.0,1.0192513739029981e-07
673000,Nachos kylling,510.0,7.425974295578987e-07
673001,Lasagne,85.0,1.2376623825964979e-07
673002,Spaghetti bolognese,0.0,0.0
673003,Chefens spaghetti,0.0,0.0
673004,Spaghetti oksefilet,0.0,0.0
673005,Spaghetti alla kylling,450.0,6.552330260804988e-07
673006,Carbonara,90.0,1.3104660521609975e-07
673008,Husets salat,0.0,0.0
673009,Kyllingesalat,85.0,1.2376623825964979e-07
673010,Hvidløgsbrød,350.0,5.096256869514991e-07
673011,Vand,60.0,8.736440347739985e-08
673013,"0,50 l. Sodavand",87.0,1.2667838504222977e-07
673014,"1,50 l. Sodavand",405.0,5.897097234724489e-07
673015,Margherita,0.0,0.0
673016,Sicilia,0.0,0.0
673017,Vesuvio,0.0,0.0
673018,Hawaii,0.0,0.0
673019,Bertoni,0.0,0.0
673020,Genova,0.0,0.0
673021,Firenze,0.0,0.0
673022,Rimini,0.0,0.0
673023,Salerno,0.0,0.0
673024,Taranto,0.0,0.0
673025,Verona,0.0,0.0
673026,Bapas,0.0,0.0
673030,Brescia,340.0,4.950649530385991e-07
673031,Egtved pizza,0.0,0.0
673032,Gorgonzola,0.0,0.0
673033,Piemontese,0.0,0.0
673034,Livorno,0.0,0.0
673035,Roma,170.0,2.4753247651929957e-07
673036,Luksus,0.0,0.0
673037,Spaghetti pizza,0.0,0.0
673038,Husets special,0.0,0.0
673039,Alfredo,0.0,0.0
673040,Fresno,0.0,0.0
673041,Marina,0.0,0.0
673042,Fernando,0.0,0.0
673043,Vegetarpizza,0.0,0.0
673044,Quattro,0.0,0.0
673045,Mamas,0.0,0.0
673046,Straccioni,0.0,0.0
673047,Oksefilet pizza,0.0,0.0
673048,Ravenna,0.0,0.0
673049,Vejle,0.0,0.0
673050,Deluxo,0.0,0.0
673051,Salatpizza kebab,170.0,2.4753247651929957e-07
673052,Salatpizza oksekød,0.0,0.0
673053,Salatpizza kylling,0.0,0.0
673054,Salatpizza kebab og skinke,0.0,0.0
673055,Salatpizza kebab og pommes,0.0,0.0
673056,El Paso,170.0,2.4753247651929957e-07
673057,Azteca,0.0,0.0
673058,Mega Hot,0.0,0.0
673059,Acapulco,0.0,0.0
673060,Margherita,0.0,0.0
673061,Sicilia,450.0,6.552330260804988e-07
673063,Hawaii,0.0,0.0
673064,Bertoni,0.0,0.0
673065,Genova,0.0,0.0
673066,Firenze,0.0,0.0
673067,Rimini,0.0,0.0
673068,Salerno,0.0,0.0
673069,Taranto,0.0,0.0
673070,Verona,0.0,0.0
673071,Bapas,0.0,0.0
673072,Brescia,0.0,0.0
673073,Egtved pizza,225.0,3.276165130402494e-07
673074,Gorgonzola,0.0,0.0
673075,Piemontese,225.0,3.276165130402494e-07
673076,Livorno,0.0,0.0
673077,Roma,225.0,3.276165130402494e-07
673078,Luksus,0.0,0.0
673079,Spaghetti pizza,0.0,0.0
673080,Husets special,225.0,3.276165130402494e-07
673081,Alfredo,0.0,0.0
673083,Fresno,0.0,0.0
673086,Marina,0.0,0.0
673087,Fernando,0.0,0.0
673088,Vegetarpizza,0.0,0.0
673089,Quattro,225.0,3.276165130402494e-07
673090,Mamas,0.0,0.0
673091,Straccioni,0.0,0.0
673092,Oksefilet pizza,0.0,0.0
673093,Ravenna,0.0,0.0
673094,Vejle,0.0,0.0
673096,Deluxo,0.0,0.0
673097,Salatpizza kebab,0.0,0.0
673098,Salatpizza oksekød,0.0,0.0
673100,Salatpizza kylling,0.0,0.0
673102,Salatpizza kebab og skinke,0.0,0.0
673103,Salatpizza kebab og pommes,0.0,0.0
673104,El Paso,0.0,0.0
673105,Azteca,0.0,0.0
673106,Mega Hot,0.0,0.0
673107,Acapulco,0.0,0.0
674985,Napolis Margherita,240.0,3.494576139095994e-07
674989,Hvid pizza,90.0,1.3104660521609975e-07
675020,Indbagte rejer,240.0,3.494576139095994e-07
675027,Luksus burger,320.0,4.659434852127991e-07
675028,Chili Burger,340.0,4.950649530385991e-07
675034,Tortellini i flødesauce,400.0,5.824293565159989e-07
675038,Græsk salat,195.0,2.839343113015495e-07
675039,Tunsalat,70.0,1.0192513739029981e-07
675042,Robin,480.0,6.989152278191988e-07
675052,Latina,170.0,2.4753247651929957e-07
675053,Hawaii,340.0,4.950649530385991e-07
675055,Oriental,340.0,4.950649530385991e-07
675056,Egtved,340.0,4.950649530385991e-07
675057,Sorento,0.0,0.0
675059,Napoli,340.0,4.950649530385991e-07
675060,Vegetar,0.0,0.0
675061,Carlos,340.0,4.950649530385991e-07
675062,Amore,340.0,4.950649530385991e-07
675063,Indiana,0.0,0.0
675064,Daniel,170.0,2.4753247651929957e-07
675066,Tortilla,170.0,2.4753247651929957e-07
675067,Riks,170.0,2.4753247651929957e-07
675068,Capricos,0.0,0.0
675069,Manzo,0.0,0.0
675072,Rustica,510.0,7.425974295578987e-07
675073,Tun,0.0,0.0
675074,Charlotte,0.0,0.0
675075,Elias,170.0,2.4753247651929957e-07
675076,Pollo,170.0,2.4753247651929957e-07
675078,Kylling,0.0,0.0
675079,Oksekød,0.0,0.0
675081,Skinke,0.0,0.0
675087,Egtved special,510.0,7.425974295578987e-07
675089,Mexico,0.0,0.0
675090,Appaci,0.0,0.0
675091,Guanajuato,170.0,2.4753247651929957e-07
675092,Merida,0.0,0.0
675093,Della Casa,0.0,0.0
675094,Mama Mia,0.0,0.0
675095,Napolis Margherita,170.0,2.4753247651929957e-07
675096,Parma,0.0,0.0
675097,Milano,510.0,7.425974295578987e-07
675098,Filetto di gorgonzola,0.0,0.0
675099,Hvid pizza,0.0,0.0
675100,Firenze,0.0,0.0
675101,Umbria,0.0,0.0
675105,Latina,225.0,3.276165130402494e-07
675106,Hawaii,225.0,3.276165130402494e-07
675108,Oriental,0.0,0.0
675109,Egtved,225.0,3.276165130402494e-07
675110,Sorento,0.0,0.0
675111,Mamma Mia,0.0,0.0
675112,Napoli,225.0,3.276165130402494e-07
675113,Vegetar,0.0,0.0
675114,Carlos,0.0,0.0
675116,Amore,225.0,3.276165130402494e-07
675117,Indiana,0.0,0.0
675118,Daniel,225.0,3.276165130402494e-07
675119,Papa,450.0,6.552330260804988e-07
675121,Riks,0.0,0.0
675122,Capricos,0.0,0.0
675123,Manzo,0.0,0.0
675124,Rustica,450.0,6.552330260804988e-07
675125,Tun,0.0,0.0
675126,Charlotte,0.0,0.0
675127,Elias,0.0,0.0
675128,Pollo,0.0,0.0
675131,Kylling,225.0,3.276165130402494e-07
675132,Oksekød,0.0,0.0
675133,Skinke,0.0,0.0
675134,Egtved special,0.0,0.0
675135,Mexico,0.0,0.0
675136,Appaci,225.0,3.276165130402494e-07
675137,Guanajuato,0.0,0.0
675138,Merida,0.0,0.0
675139,Della Casa,0.0,0.0
675140,Mama Mia,0.0,0.0
675141,Napolis Margherita,0.0,0.0
675142,Parma,0.0,0.0
675143,Milano,0.0,0.0
675144,Filetto di gorgonzola,0.0,0.0
675145,Hvid pizza,0.0,0.0
675146,Firenze,0.0,0.0
675147,Umbria,0.0,0.0
675153,Hawaii,260.0,3.785790817353993e-07
675157,Sorento,0.0,0.0
675159,Napoli,520.0,7.571581634707986e-07
675160,Vegetar,0.0,0.0
675161,Carlos,0.0,0.0
675163,Indiana,0.0,0.0
675164,Daniel,0.0,0.0
675167,Riks,260.0,3.785790817353993e-07
675168,Capricos,0.0,0.0
675169,Manzo,0.0,0.0
675170,Rustica,520.0,7.571581634707986e-07
675171,Tun,0.0,0.0
675172,Charlotte,0.0,0.0
675173,Elias,0.0,0.0
675174,Pollo,0.0,0.0
675177,Kebab,520.0,7.571581634707986e-07
675178,Kylling,260.0,3.785790817353993e-07
675179,Oksekød,0.0,0.0
675180,Skinke,520.0,7.571581634707986e-07
675181,Egtved special,260.0,3.785790817353993e-07
675182,Mexico,0.0,0.0
675183,Appaci,260.0,3.785790817353993e-07
675184,Guanajuato,0.0,0.0
675185,Merida,260.0,3.785790817353993e-07
675186,Della Casa,0.0,0.0
675187,Mama Mia,0.0,0.0
675188,Napolis Margherita,0.0,0.0
675189,Parma,0.0,0.0
675190,Milano,0.0,0.0
675191,Filetto di gorgonzola,0.0,0.0
675192,Hvid pizza,0.0,0.0
675194,Firenze,0.0,0.0
675195,Umbria,0.0,0.0
676792,Kildevand,112.0,1.630802198244797e-07
676977,Ice tea,63.0,9.173262365126983e-08
676978,Kildevand,32.0,4.6594348521279917e-08
676979,Øl,112.0,1.630802198244797e-07
676980,Cocio,135.0,1.9656990782414964e-07
677020,Omskiftning af varer,0.0,0.0
678147,Fadøl speciel 4,0.0,0.0
678613,Skab Dit Eget Friske Måltid,0.0,0.0
678615,Bagel med Laks,142.0,2.0676242156317963e-07
678618,Sandwich med Laks,216.0,3.145118525186394e-07
678638,Vegetar,207.0,3.0140719199702943e-07
678647,Just Orange,135.0,1.9656990782414964e-07
678648,Ice Kaffe,450.0,6.552330260804988e-07
678653,Power Pulver,60.0,8.736440347739985e-08
679210,ØL (25),75.0,1.092055043467498e-07
679211,ØL (15),0.0,0.0
679212,Sodavand (20),20.0,2.9121467825799945e-08
679213,Sodavand (15),0.0,0.0
679214,Cigaretter,0.0,0.0
679215,1 Glas Vin (25),0.0,0.0
679216,1 Glas Vin (15),0.0,0.0
679217,1 Flaske Rødvin,0.0,0.0
679219,1 Flaske Hvidvin,0.0,0.0
679220,1 Flaske Rosevin,0.0,0.0
679221,1 Glas Portvin (4cl.),0.0,0.0
679222,1 Glas Sherry (4cl.),0.0,0.0
679223,Alm. Spiritus (25),0.0,0.0
679224,Alm. Spiritus (15),0.0,0.0
679225,Spec. Spiritus (40),0.0,0.0
679226,Spec. Spiritus (30),0.0,0.0
679227,Drinks (38),0.0,0.0
679228,Drinks (48),0.0,0.0
679229,Drinks (58),0.0,0.0
679230,Drinks (68),0.0,0.0
679231,Drinks (78),0.0,0.0
679232,Drinks (88),0.0,0.0
679233,Cognac,0.0,0.0
679234,10 Shots,0.0,0.0
679235,1/1 fl. Alm. Spiritus,0.0,0.0
679236,1/1 fl. Alm. Spiritus + 5 Vand,0.0,0.0
679237,Irish Coffee,0.0,0.0
679238,Galiano,0.0,0.0
679239,Underberg,0.0,0.0
679240,Red Bull,0.0,0.0
679241,Smirnoff  Ice,0.0,0.0
679242,Mokai,0.0,0.0
679243,Breezer,0.0,0.0
679244,Cider,0.0,0.0
679245,Kaffe / Te (1 Kop),0.0,0.0
679246,Kaffe / Te (1 Kanne),0.0,0.0
679247,Chips,0.0,0.0
679248,Pastiller,0.0,0.0
679249,Dagens Menu (128),0.0,0.0
679250,Dagens Menu (148),0.0,0.0
679251,Dagens Menu (168),0.0,0.0
679252,1 Værelse (350),0.0,0.0
679253,1 Værelse (500),0.0,0.0
679254,1 Værelse (600),0.0,0.0
679255,1 Værelse (750),0.0,0.0
679546,Pølsebrød,12.0,1.7472880695479968e-08
679547,Rød Pølse,0.0,0.0
679548,Ristet Pølse,88.0,1.2813445843351977e-07
679549,Frankfurter,150.0,2.184110086934996e-07
679550,Rød Hotdog,0.0,0.0
679553,Fransk Hotdog med Frankfurter,0.0,0.0
679561,Fiske Burger,59.0,8.590833008610984e-08
679566,Kyllingmix,378.0,5.50395741907619e-07
679569,Pita med Kyling,275.0,4.004201826047493e-07
679573,1 Pølse med Pommes Frites,270.0,3.931398156482993e-07
679574,2 Pølser med Pommes Frites,385.0,5.60588255646649e-07
679575,3 stk. Kylling Nuggets,360.0,5.24186420864399e-07
679576,1 Fiskefiletmed Pommes Frites,180.0,2.620932104321995e-07
679581,Plankebøf 200g,0.0,0.0
679585,Stegte Ris med Rejer,85.0,1.2376623825964979e-07
679587,Stegte Ris med Svinekød,0.0,0.0
679589,Stegte Nudler med Rejer,255.0,3.7129871477894933e-07
679591,Stegte Nudler med Svinekød,85.0,1.2376623825964979e-07
679593,Special Retter med Rejer,0.0,0.0
679595,Special Retter med Svinekød,0.0,0.0
679597,3 stk. Hj. Forårsruller (50),450.0,6.552330260804988e-07
679598,4 stk. Hj. Forårsruller (79),474.0,6.901787874714587e-07
679600,Kildevand,0.0,0.0
679601,Sodavand,0.0,0.0
679602,Øl,100.0,1.4560733912899973e-07
680143,Unspecified,0.0,0.0
680245,Ekstra 7 kr,10.0,1.4560733912899973e-08
682829,Varm chokolade,168.0,2.4462032973671956e-07
683576,1A Asparges Svøbt bacon 2 stk.,0.0,0.0
683630,S1    2stk. Asparges,400.0,5.824293565159989e-07
683737,S2.   2 stk. Kammuslinger,65.0,9.464477043384982e-08
683862,S3.   2 stk. Grillet laks,220.0,3.203361460837994e-07
684132,Pølsehorn,0.0,0.0
684137,Pizzasnegl,0.0,0.0
684144,Chokoladebolle,0.0,0.0
684153,Foccacia,0.0,0.0
684160,Bolle,0.0,0.0
684162,Bolle m. smør,0.0,0.0
684163,Bolle m. ost/skinke,0.0,0.0
684169,Toast,0.0,0.0
684180,Burger,0.0,0.0
684186,Panini,0.0,0.0
684194,S4    2 stk. Kyllinge inderfilet,0.0,0.0
684202,S5.   2 stk. Rib eye,385.0,5.60588255646649e-07
684228,Lille sandwich,90.0,1.3104660521609975e-07
684247,S7    2 stk. Kongerejer,330.0,4.805042191256991e-07
684259,Stor sandwich,0.0,0.0
684312,Bolle m. smør,135.0,1.9656990782414964e-07
684400,Kage / croissant m.m.,0.0,0.0
684409,Flødekage,0.0,0.0
684421,Frugt,40.0,5.824293565159989e-08
684476,Diverse,0.0,0.0
684506,V5. Indbagt kylling m. Sur/sød sauce,256.0,3.7275478817023933e-07
684524,Sodavand / energidrik,0.0,0.0
684531,Vand / lille sodavand,0.0,0.0
684541,Juicebrik,0.0,0.0
684550,Kop kaffe / the / kakao,10.0,1.4560733912899973e-08
684563,Vand m. brus / dåsesodavand 33cl,0.0,0.0
684566,Harboe sodavand/ice tea/hyldeblomst,0.0,0.0
684577,1/2L sodavand /cocio/drikkeyoghurt,0.0,0.0
684584,Redbull,0.0,0.0
684608,1/2L energidrik,0.0,0.0
684624,Iskaffe,0.0,0.0
684626,Kaffekort,0.0,0.0
684675,V10 Andesteg m. Teriyaki,405.0,5.897097234724489e-07
684699,V11. Ris m.rejer,118.0,1.7181666017221969e-07
684874,Sesam Balls (4 stk),342.0,4.97977099821179e-07
684896,Tun Sashimi,285.0,4.149809165176492e-07
684898,Mix Sashimi,0.0,0.0
684899,Sticks Menu,119.0,1.732727335635097e-07
684900,Kyllingebolle Stick (1 stk),150.0,2.184110086934996e-07
684903,Lakse Stick (1 stk),225.0,3.276165130402494e-07
684904,Tun Stick (1 stk),50.0,7.280366956449987e-08
684908,Nigiri Hvidfisk (1 stk),0.0,0.0
684909,Nigiri Avocado (1 stk),198.0,2.8830253147541945e-07
684910,Nigiri Reje (1 stk),100.0,1.4560733912899973e-07
684911,Nigiri Grillet Tun (1 stk),150.0,2.184110086934996e-07
684912,Nigiri Grillet Tun (1 stk) (25),0.0,0.0
684913,Hoso Avocado Sesam (8 Skiver),441.0,6.421283655588888e-07
684915,Hoso Agurk (8 Skiver),392.0,5.70780769385679e-07
684916,Hoso Agurk (8 Skiver) (49),49.0,7.134759617320987e-08
684918,Hoso Peber (8 Skiver),0.0,0.0
684919,Hoso Tun med Chili (8 Skiver),165.0,2.4025210956284955e-07
684920,Hoso Tun (8 Skiver),98.0,1.4269519234641975e-07
684922,Futo California ( 5 Skiver),325.0,4.7322385216924914e-07
684923,Futo Spicy Tun (5 Skiver),455.0,6.625133930369488e-07
684925,Futo Spicy Reje (5 Skiver),325.0,4.7322385216924914e-07
684926,Futo Manharran (5 Skiver),300.0,4.368220173869992e-07
684927,Futo Vegetar (5 Skiver),150.0,2.184110086934996e-07
684930,Futo Osaga (5 Skiver),75.0,1.092055043467498e-07
684931,Futo Tempura Maki (5 skiver),0.0,0.0
684932,Futo Spider Roll (5 Skiver),255.0,3.7129871477894933e-07
684938,Unagi Uramaki (8 Skiver),0.0,0.0
684945,Rainbow Roll Toppede Uramaki (8 Skiver),512.0,7.455095763404787e-07
684950,Super Tempura Toppede Uramaki (8 Skiver),512.0,7.455095763404787e-07
684952,Shichimi Tempura Toppede Uramaki (8 Skiver),256.0,3.7275478817023933e-07
684956,Agurk Maki (6 Skiver),267.0,3.887715954744293e-07
684957,Gunkan Tun (1 styk),0.0,0.0
684958,Gunkan Laks (1 styk),0.0,0.0
684960,Gunkan Lakserogn (1 styk),0.0,0.0
684961,Alm Ris (Ris Tilbehør),40.0,5.824293565159989e-08
684962,Sushi Ris (Ris Tilbehør),60.0,8.736440347739985e-08
684963,Wasabi (Sushi Tilbehør),70.0,1.0192513739029981e-07
684966,Sweet Chili (Sauce Tilbehør),30.0,4.368220173869992e-08
684968,Honey Sauce (Sauce Tilbehør),20.0,2.9121467825799945e-08
684969,Teriyaki Sauce (Sauce Tilbehør),70.0,1.0192513739029981e-07
684970,Goma Dressing (Sauce Tilbehør),30.0,4.368220173869992e-08
684971,"0,5 Kildevand",120.0,1.747288069547997e-07
684998,Foccacia,230.0,3.348968799966994e-07
685741,Loceano,356.0,5.183621272992391e-07
685775,Dressing,20.0,2.9121467825799945e-08
685776,Ketchup,0.0,0.0
685777,Mayonnaise,15.0,2.184110086934996e-08
685778,Pommes Sauce,0.0,0.0
685779,Kebabsauce,0.0,0.0
685780,Remoulade,0.0,0.0
685782,Hummus,0.0,0.0
685786,Vegetar,179.0,2.6063713704090955e-07
685791,De Luxe,179.0,2.6063713704090955e-07
685792,Solo Mio,179.0,2.6063713704090955e-07
685798,Pepperoni Hot Gourmet,358.0,5.212742740818191e-07
685802,Costa Uni,179.0,2.6063713704090955e-07
685806,Palace De Luxe,179.0,2.6063713704090955e-07
685807,La Bamba,358.0,5.212742740818191e-07
685808,Gastronomia,179.0,2.6063713704090955e-07
685813,Tunna de Gourmet,0.0,0.0
685814,Rossa,358.0,5.212742740818191e-07
685815,Forever Tasty,179.0,2.6063713704090955e-07
685816,Chicko,0.0,0.0
685820,Amalfi,0.0,0.0
685821,Tonno,0.0,0.0
685822,Loceano,0.0,0.0
685823,Bresaola Gourmet,0.0,0.0
685824,Toscana,358.0,5.212742740818191e-07
685826,Sicilien,179.0,2.6063713704090955e-07
685827,Inferno,358.0,5.212742740818191e-07
685828,Jakob,0.0,0.0
685830,Oringo,179.0,2.6063713704090955e-07
685831,Kaktus,358.0,5.212742740818191e-07
685832,Don Pedro,179.0,2.6063713704090955e-07
685833,Mexicali,0.0,0.0
685834,Propaganda,358.0,5.212742740818191e-07
685837,Margarita Gourmet,0.0,0.0
685838,Vegetar,0.0,0.0
685839,Vegetar Gourmet,0.0,0.0
685840,Capriocciosa,0.0,0.0
685845,Solo Mio,0.0,0.0
685849,Pepperoni Hot Gourmet,0.0,0.0
685852,San Remo,0.0,0.0
685853,Costa Uni,0.0,0.0
685854,Quatro Stagioni,0.0,0.0
685857,Palace De Luxe,0.0,0.0
685859,Gastronomia,0.0,0.0
685861,Vutello,279.0,4.0624447616990925e-07
685862,Casa de la Pizza,0.0,0.0
685863,Oksemørbrad Gourmet,279.0,4.0624447616990925e-07
685864,Tunna de Gourmet,0.0,0.0
685865,Rossa,0.0,0.0
685866,Forever Tasty,0.0,0.0
685867,Chicko,0.0,0.0
685868,Pollo e Pesto,0.0,0.0
685869,Esotica,0.0,0.0
685870,Chicko de Salat,0.0,0.0
685873,Amalfi,279.0,4.0624447616990925e-07
685874,Tonno,0.0,0.0
685875,Loceano,0.0,0.0
685876,Bresaola Gourmet,279.0,4.0624447616990925e-07
685877,Toscana,279.0,4.0624447616990925e-07
685878,The Italian,0.0,0.0
685879,Sicilien,0.0,0.0
685880,Inferno,279.0,4.0624447616990925e-07
685881,Jakob,0.0,0.0
685882,Lina,0.0,0.0
685883,Oringo,279.0,4.0624447616990925e-07
685884,Kaktus,0.0,0.0
685885,Don Pedro,0.0,0.0
685886,Mexicali,0.0,0.0
685887,Propaganda,0.0,0.0
686437,Iskaffe,18.0,2.6209321043219952e-08
686466,Flødekage,100.0,1.4560733912899973e-07
686518,Pizzasnegl,180.0,2.620932104321995e-07
686522,Skipper Stræk,150.0,2.184110086934996e-07
686526,Pommes m. tempurarejer,118.0,1.7181666017221969e-07
686535,Pommes m. forårsruller,295.0,4.295416504305492e-07
686545,Ekstra dyppelse,0.0,0.0
686611,Unspecified,0.0,0.0
686627,Iskaffe,20.0,2.9121467825799945e-08
686666,Vino Rosato fl.,0.0,0.0
686716,Kyllingesuppe,474.0,6.901787874714587e-07
686732,Dybstegte Kæmperejer,145.0,2.1113064173704962e-07
686734,Sammensæt Din Karryret,0.0,0.0
686737,Bananasplit,413.0,6.013583106027689e-07
686738,Is med Flødeskum,245.0,3.5673798086604935e-07
686741,Kinesisk Øl,135.0,1.9656990782414964e-07
686746,Cognac,0.0,0.0
686748,Te,70.0,1.0192513739029981e-07
686794,Vespertino fl.,378.0,5.50395741907619e-07
686856,Vespertino fl.,378.0,5.50395741907619e-07
687064,Bord 1,0.0,0.0
687499,Regular Ekstra Tilbehør Dobbelt,0.0,0.0
687528,Family Ekstra Tilbehør Dobbelt,0.0,0.0
689445,1/1 lux Spiritus,0.0,0.0
689872,Ekstra Tilbehør,40.0,5.824293565159989e-08
689888,Ekstra Tilbehør Fam,28.0,4.077005495611992e-08
690366,steg rejer,198.0,2.8830253147541945e-07
691925,Bord 2,0.0,0.0
693325,Te (30g) 28,0.0,0.0
693326,Te (30g) 35,0.0,0.0
693327,Te (30g) 169,0.0,0.0
693350,Te (200g) (65),0.0,0.0
693351,Te (200g) (78),0.0,0.0
693359,Te (300g) (75),0.0,0.0
693360,Te (300g) (90),0.0,0.0
693379,Tebrev (5),50.0,7.280366956449987e-08
693380,Tebrev (8),76.0,1.106615777380398e-07
693382,Tebrev (36),288.0,4.1934913669151923e-07
693385,Tebrev (79),79.0,1.1502979791190979e-07
